ts,ticker,series,fav_side,fav_price,price_bin,event_cluster_id,mid,ask_close,ask_low,quote,filled,fill_px,settle,pnl,d_mid,volume
1778794740,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778794800,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778794860,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778794920,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778794980,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795040,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795100,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795160,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795220,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795280,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795340,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795400,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795460,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795520,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795580,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795640,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795700,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795760,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795820,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795880,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778795940,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796000,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796060,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796120,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796180,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796240,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796300,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796360,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796420,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796480,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796540,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796600,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796660,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796720,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796780,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796840,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796900,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778796960,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797020,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797080,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797140,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797200,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797260,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797320,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797380,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797440,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797500,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778797560,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778798760,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778799300,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778800920,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778800980,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778802960,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778805000,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778806320,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778807160,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778809500,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778810460,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778811240,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778812080,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778814240,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778815020,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778816280,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778816820,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778817060,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778817480,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778818560,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778820060,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778821020,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778822100,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778823060,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778824800,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778824920,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778827680,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778827740,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778828880,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778831400,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778831460,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778844540,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778849820,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778851860,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778851980,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778854500,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778854860,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778856300,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778858160,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778858280,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778858520,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778858700,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778859360,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778859600,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778861880,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778863260,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778864340,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778865000,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778868960,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778869080,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778869260,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778869620,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778869800,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778869920,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778870640,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778871120,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778873640,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778873700,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778873760,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778873880,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778875140,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778875740,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778879220,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778883660,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778884440,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778885520,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778889600,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778892720,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778895780,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778899980,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778902020,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778906100,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778907780,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778915160,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778915220,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778916240,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778931660,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778935620,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778939820,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778943720,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778945940,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778950020,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778950080,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778950140,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778951220,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778951640,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778951880,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
1778953200,KXARTISTSTREAMSY-RIRI26DEC31-8.75B,KXARTISTSTREAMSY,yes,0.72,other,KXARTISTSTREAMSY,0.985,0.99,0.99,0.98,False,,1.0,,0.0,0.0
